#Time,Humidity,Temperature,Lighting,Air Quality
00:00,51.5129,23.20343,-2.868852459,677
00:01,51.7132,23.17017,-2.971311475,679
00:02,51.8448,23.141927,-2.971311475,681
00:03,51.8548,23.112136,-2.971311475,682
00:04,52.0106,23.079852,-2.868852459,682
00:05,52.0953,23.053358,-2.868852459,682
00:06,52.1846,23.031915,-2.766393443,684
00:07,52.2114,23.014955,-2.766393443,684
00:08,52.2076,23.002977,-2.663934426,686
00:09,52.1916,22.987704,-2.56147541,686
00:10,52.2691,22.975987,-2.56147541,689
00:11,52.2807,22.973903,-2.56147541,695
00:12,52.2425,22.969695,-2.459016393,703
00:13,52.2381,22.965857,-2.459016393,702
00:14,52.149,22.966135,-2.459016393,706
00:15,52.0107,22.967845,-2.459016393,704
00:16,51.929,22.964136,-2.459016393,707
00:17,51.8589,22.960648,-2.459016393,709
00:18,51.818,22.95554,-2.459016393,713
00:19,51.6987,22.947528,-2.356557377,720
00:20,51.6571,22.930417,-2.356557377,722
00:21,51.73,22.911372,-2.356557377,723
00:22,51.8347,22.8888,-2.459016393,730
00:23,51.9584,22.861258,-2.459016393,735
00:24,52.0553,22.831002,-2.56147541,736
00:25,52.1617,22.794226,-2.56147541,736
00:26,52.3769,22.757629,-2.56147541,737
00:27,52.6173,22.725125,-2.56147541,744
00:28,52.6692,22.696353,-2.663934426,748
00:29,52.6634,22.667508,-2.56147541,741
00:30,52.6621,22.634897,-2.56147541,730
00:31,52.6863,22.6047,-2.56147541,728
00:32,52.6965,22.57716,-2.56147541,722
00:33,52.6639,22.555622,-2.56147541,584
00:34,52.6326,22.541695,-2.459016393,569
00:35,52.6214,22.532969,-2.459016393,566
00:36,52.5723,22.528318,-2.356557377,562
00:37,52.5214,22.527069,-2.356557377,562
00:38,52.452,22.527826,-2.356557377,559
00:39,52.3679,22.528282,-2.356557377,552
00:40,52.3027,22.527647,-2.356557377,548
00:41,52.2307,22.523238,-2.254098361,548
00:42,52.1766,22.517878,-2.254098361,552
00:43,52.0495,22.513168,-2.254098361,557
00:44,51.9298,22.505167,-2.254098361,559
00:45,51.7957,22.503436,-2.254098361,559
00:46,51.6745,22.507667,-2.151639344,560
00:47,51.613,22.511432,-2.151639344,554
00:48,51.5119,22.518998,-2.151639344,551
00:49,51.4169,22.523233,-2.151639344,547
00:50,51.3079,22.529071,-2.151639344,553
00:51,51.1587,22.531166,-2.151639344,555
00:52,51.0549,22.533376,-2.151639344,596
00:53,51.0318,22.540889,-2.151639344,590
00:54,50.8791,22.546964,-2.151639344,583
00:55,50.8016,22.557817,-2.151639344,577
00:56,50.7082,22.57174,-2.151639344,571
00:57,50.6209,22.578532,-2.151639344,566
00:58,50.5626,22.595843,-2.049180328,557
00:59,50.5893,22.609394,-2.049180328,554
01:00,50.5485,22.615914,-2.049180328,553
01:01,50.5226,22.620561,-2.049180328,553
01:02,50.4713,22.619789,-2.049180328,549
01:03,50.4322,22.618186,-2.049180328,553
01:04,50.3672,22.609455,-2.049180328,594
01:05,50.2763,22.608889,-1.946721311,589
01:06,50.1317,22.612552,-1.946721311,603
01:07,50.1053,22.62318,-1.844262295,647
01:08,50.1316,22.64,-1.844262295,653
01:09,50.0213,22.655215,-1.844262295,640
01:10,49.8772,22.669882,-1.741803279,606
01:11,49.766,22.689439,-1.741803279,587
01:12,49.5786,22.705773,-1.741803279,577
01:13,49.4105,22.725085,-1.741803279,571
01:14,49.2696,22.746995,-1.639344262,580
01:15,49.1006,22.765874,-1.639344262,588
01:16,48.9901,22.786796,-1.639344262,596
01:17,48.8861,22.804914,-1.639344262,600
01:18,48.7639,22.82505,-1.639344262,606
01:19,48.6824,22.835819,-1.639344262,609
01:20,48.3415,22.844693,-1.741803279,608
01:21,48.3573,22.860543,-1.741803279,609
01:22,48.2007,22.872014,-1.844262295,607
01:23,48.0315,22.88381,-1.844262295,602
01:24,47.8448,22.895696,-1.844262295,631
01:25,47.447,22.906229,-1.741803279,631
01:26,47.0658,22.926907,-1.639344262,640
01:27,46.8412,22.953019,-1.639344262,644
01:28,46.8301,22.980395,-1.536885246,635
01:29,46.7589,23.00257,-1.536885246,631
01:30,46.5472,23.019006,-1.536885246,562
01:31,46.442,23.027857,-1.536885246,559
01:32,46.3195,23.038377,-1.43442623,556
01:33,46.1992,23.047327,-1.43442623,560
01:34,46.1053,23.053971,-1.43442623,560
01:35,46.0577,23.058665,-1.536885246,563
01:36,45.9607,23.071409,-1.536885246,569
01:37,45.9174,23.082119,-1.536885246,561
01:38,45.8651,23.092425,-1.639344262,555
01:39,45.8389,23.101692,-1.639344262,561
01:40,45.8025,23.110926,-1.639344262,562
01:41,45.9037,23.11843,-1.639344262,577
01:42,45.884,23.12388,-1.639344262,580
01:43,45.8479,23.130827,-1.741803279,578
01:44,45.7915,23.139162,-1.639344262,588
01:45,45.7055,23.146663,-1.639344262,588
01:46,45.7406,23.163157,-1.639344262,585
01:47,45.7016,23.17245,-1.741803279,584
01:48,45.5395,23.170551,-1.741803279,585
01:49,45.578,23.169396,-1.741803279,584
01:50,45.5926,23.165024,-1.844262295,581
01:51,45.6717,23.157315,-1.844262295,571
01:52,45.8626,23.139789,-1.946721311,569
01:53,46.105,23.123818,-1.946721311,557
01:54,46.3362,23.095041,-2.049180328,547
01:55,46.5128,23.062341,-2.049180328,540
01:56,46.6469,23.030113,-2.151639344,543
01:57,46.8462,22.987506,-2.151639344,548
01:58,47.0672,22.945755,-2.151639344,546
01:59,47.3449,22.899993,-2.151639344,542
02:00,47.6257,22.84954,-2.151639344,529
02:01,47.8268,22.796317,-2.151639344,525
02:02,48.0603,22.744376,-2.254098361,539
02:03,48.2862,22.691673,-2.254098361,587
02:04,48.5708,22.640968,-2.254098361,609
02:05,48.7803,22.591173,-2.254098361,626
02:06,48.9821,22.550291,-2.254098361,620
02:07,49.0984,22.512642,-2.254098361,601
02:08,49.1243,22.479674,-2.151639344,585
02:09,49.3173,22.451084,-2.151639344,579
02:10,49.4165,22.436225,-2.049180328,574
02:11,49.396,22.418517,-2.049180328,574
02:12,49.4234,22.410457,-2.049180328,573
02:13,49.4258,22.402684,-1.946721311,638
02:14,49.3669,22.397287,-1.946721311,632
02:15,49.2696,22.392735,-1.946721311,608
02:16,49.1676,22.387216,-1.844262295,543
02:17,49.1094,22.385235,-1.844262295,537
02:18,48.9962,22.388895,-1.844262295,540
02:19,48.9511,22.39405,-1.844262295,541
02:20,48.901,22.402908,-1.844262295,542
02:21,48.857,22.409376,-1.741803279,543
02:22,48.8481,22.414893,-1.741803279,542
02:23,48.8621,22.421075,-1.741803279,544
02:24,48.8865,22.427477,-1.741803279,546
02:25,48.8595,22.428178,-1.741803279,551
02:26,48.8937,22.423937,-1.741803279,555
02:27,49.006,22.415949,-1.844262295,558
02:28,49.136,22.404969,-1.844262295,563
02:29,49.1814,22.385795,-1.946721311,571
02:30,49.2379,22.366721,-1.946721311,575
02:31,49.3096,22.343484,-1.946721311,574
02:32,49.4477,22.310768,-2.049180328,577
02:33,49.5444,22.283031,-2.049180328,581
02:34,49.6925,22.252486,-2.049180328,578
02:35,49.8077,22.230802,-2.151639344,583
02:36,49.8755,22.20925,-2.151639344,591
02:37,49.9485,22.192816,-2.049180328,597
02:38,50.0612,22.186872,-2.049180328,599
02:39,50.0878,22.197122,-1.946721311,592
02:40,50.1278,22.206104,-1.946721311,589
02:41,49.9686,22.212464,-1.946721311,588
02:42,49.8619,22.211619,-1.946721311,582
02:43,49.8122,22.209399,-1.946721311,584
02:44,49.8114,22.2066,-1.946721311,588
02:45,49.8283,22.204901,-1.946721311,584
02:46,49.818,22.205117,-1.946721311,583
02:47,49.8216,22.202086,-2.049180328,581
02:48,49.8035,22.205284,-2.049180328,584
02:49,49.8005,22.204315,-2.049180328,584
02:50,49.7919,22.207788,-1.946721311,590
02:51,49.7777,22.208591,-1.946721311,601
02:52,49.7691,22.207939,-2.049180328,585
02:53,49.7721,22.205535,-1.946721311,575
02:54,49.7064,22.204084,-1.946721311,563
02:55,49.7059,22.203547,-1.946721311,559
02:56,49.722,22.19993,-1.946721311,553
02:57,49.7633,22.198316,-1.946721311,552
02:58,49.815,22.194786,-1.946721311,546
02:59,49.8283,22.192687,-1.946721311,543
03:00,49.8929,22.190809,-2.049180328,540
03:01,49.9896,22.183249,-2.049180328,538
03:02,49.9858,22.174066,-2.049180328,540
03:03,50.0094,22.162729,-2.049180328,565
03:04,50.0523,22.145131,-2.049180328,584
03:05,50.1302,22.1242,-2.151639344,575
03:06,50.209,22.104702,-2.151639344,569
03:07,50.2854,22.084499,-2.151639344,567
03:08,50.3341,22.067208,-2.049180328,569
03:09,50.4101,22.046361,-2.151639344,572
03:10,50.5142,22.036467,-2.151639344,568
03:11,50.6083,22.025443,-2.151639344,564
03:12,50.6716,22.014028,-2.151639344,565
03:13,50.7635,22.004672,-2.049180328,565
03:14,50.7491,21.999615,-2.049180328,563
03:15,50.7138,21.993899,-2.049180328,563
03:16,50.7248,21.991453,-2.049180328,563
03:17,50.6883,21.984907,-2.049180328,560
03:18,50.7147,21.983209,-2.049180328,546
03:19,50.7133,21.986207,-1.946721311,539
03:20,50.6545,21.985423,-1.946721311,529
03:21,50.5824,21.988661,-1.946721311,529
03:22,50.5736,21.989786,-1.844262295,533
03:23,50.5334,21.991876,-1.844262295,539
03:24,50.517,21.996904,-1.844262295,542
03:25,50.4446,22.002167,-1.741803279,548
03:26,50.3863,22.012294,-1.741803279,551
03:27,50.3273,22.016451,-1.741803279,553
03:28,50.2937,22.019466,-1.741803279,552
03:29,50.2602,22.024332,-1.639344262,558
03:30,50.2436,22.027612,-1.639344262,556
03:31,50.2226,22.02702,-1.536885246,556
03:32,50.205,22.031117,-1.536885246,550
03:33,50.1958,22.0334,-1.536885246,553
03:34,50.1725,22.036489,-1.536885246,554
03:35,50.1839,22.03924,-1.536885246,547
03:36,50.1239,22.038743,-1.536885246,544
03:37,50.0864,22.044896,-1.536885246,538
03:38,50.0723,22.044042,-1.639344262,538
03:39,50.0387,22.046898,-1.639344262,536
03:40,50.0249,22.047769,-1.639344262,534
03:41,50.0026,22.050921,-1.639344262,534
03:42,49.9463,22.057043,-1.639344262,529
03:43,49.925,22.061065,-1.639344262,519
03:44,49.9704,22.068894,-1.639344262,521
03:45,50.032,22.077019,-1.536885246,527
03:46,50.0857,22.088412,-1.536885246,529
03:47,50.0811,22.096431,-1.536885246,537
03:48,49.9749,22.0997,-1.536885246,538
03:49,49.8637,22.101381,-1.536885246,556
03:50,49.7377,22.1068,-1.536885246,683
03:51,49.7016,22.110108,-1.536885246,566
03:52,49.6992,22.11862,-1.43442623,547
03:53,49.7274,22.125751,-1.43442623,537
03:54,49.6882,22.129857,-1.43442623,524
03:55,49.5991,22.129666,-1.43442623,523
03:56,49.5241,22.12576,-1.43442623,522
03:57,49.4904,22.1243,-1.43442623,525
03:58,49.4841,22.123173,-1.43442623,524
03:59,49.4851,22.117736,-1.43442623,522
04:00,49.4827,22.115703,-1.43442623,519
04:01,49.4361,22.118113,-1.43442623,519
04:02,49.3771,22.121547,-1.43442623,517
04:03,49.3124,22.129131,-1.43442623,516
04:04,49.2574,22.132638,-1.331967213,532
04:05,49.223,22.141145,-1.331967213,535
04:06,49.1748,22.143746,-1.43442623,536
04:07,49.0686,22.145774,-1.43442623,540
04:08,49.0433,22.14643,-1.536885246,547
04:09,49.0384,22.146991,-1.536885246,609
04:10,49.0425,22.14308,-1.639344262,587
04:11,49.0866,22.137143,-1.639344262,573
04:12,49.1699,22.128209,-1.741803279,548
04:13,49.2244,22.117549,-1.741803279,550
04:14,49.3184,22.103301,-1.844262295,551
04:15,49.4179,22.086868,-1.844262295,542
04:16,49.516,22.068055,-1.844262295,537
04:17,49.6595,22.047825,-1.946721311,528
04:18,49.8125,22.024287,-1.946721311,522
04:19,49.9405,21.999958,-1.946721311,519
04:20,50.0134,21.968457,-1.946721311,525
04:21,50.1057,21.941096,-1.946721311,527
04:22,50.1783,21.914114,-1.946721311,552
04:23,50.1544,21.88556,-1.946721311,564
04:24,50.0998,21.864531,-1.844262295,568
04:25,50.0903,21.848923,-1.844262295,581
04:26,50.0875,21.837211,-1.844262295,622
04:27,50.0904,21.825462,-1.844262295,590
04:28,50.1257,21.815645,-1.844262295,576
04:29,50.1859,21.800021,-1.844262295,564
04:30,50.2028,21.785236,-1.844262295,567
04:31,50.2413,21.764714,-1.844262295,566
04:32,50.2717,21.748964,-1.844262295,574
04:33,50.2668,21.731703,-1.844262295,575
04:34,50.2105,21.712601,-1.844262295,572
04:35,50.2243,21.70275,-1.844262295,570
04:36,50.2327,21.691925,-1.844262295,568
04:37,50.3496,21.686447,-1.844262295,564
04:38,50.4302,21.674854,-1.946721311,564
04:39,50.5462,21.664191,-1.946721311,565
04:40,50.608,21.649168,-2.049180328,566
04:41,50.729,21.632791,-2.151639344,563
04:42,50.8047,21.615422,-2.151639344,564
04:43,51.0211,21.605557,-2.151639344,561
04:44,51.2478,21.597189,-2.254098361,562
04:45,51.3355,21.588726,-2.254098361,560
04:46,51.3741,21.576056,-2.254098361,552
04:47,51.4879,21.559341,-2.254098361,538
04:48,51.4563,21.544578,-2.356557377,550
04:49,51.43,21.521286,-2.356557377,557
04:50,51.4569,21.497898,-2.356557377,556
04:51,51.5067,21.476639,-2.356557377,550
04:52,51.729,21.465971,-2.356557377,545
04:53,51.7791,21.455527,-2.254098361,539
04:54,51.7397,21.448583,-2.254098361,537
04:55,51.6826,21.435401,-2.254098361,541
04:56,51.6878,21.422169,-2.254098361,557
04:57,51.5988,21.410575,-2.151639344,565
04:58,51.505,21.403639,-2.151639344,574
04:59,51.3134,21.394868,-2.049180328,573
05:00,51.2454,21.386862,-2.049180328,571
05:10,49.2926,21.366954,-1.536885246,579
05:11,49.0629,21.37428,-1.43442623,584
05:12,48.8202,21.382501,-1.43442623,548
05:13,48.5864,21.394062,-1.43442623,573
05:14,48.3754,21.407,-1.43442623,552
05:15,48.2779,21.423736,-1.331967213,549
05:16,48.2676,21.442529,-1.331967213,546
05:17,48.0291,21.457357,-1.331967213,542
05:18,47.8154,21.465831,-1.331967213,544
05:19,47.5958,21.472197,-1.331967213,549
05:20,47.3525,21.475906,-1.331967213,551
05:21,47.2642,21.486628,-1.331967213,557
05:22,47.1056,21.496127,-1.331967213,569
05:23,46.9961,21.509693,-1.331967213,576
05:24,47.0361,21.526756,-1.331967213,594
05:25,47.0128,21.543571,-1.331967213,601
05:26,46.8049,21.559029,-1.331967213,602
05:27,46.7265,21.572929,-1.331967213,602
05:28,46.7433,21.591986,-1.229508197,592
05:29,46.6171,21.605181,-1.229508197,581
05:30,46.4664,21.615693,-1.229508197,569
05:31,46.2194,21.623995,-1.331967213,561
05:32,46.1653,21.633083,-1.331967213,556
05:33,45.9586,21.635121,-1.331967213,549
05:34,45.7339,21.634689,-1.43442623,545
05:35,45.7063,21.633297,-1.536885246,544
05:36,45.5917,21.627679,-1.639344262,530
05:37,45.485,21.624042,-1.639344262,520
05:38,45.3908,21.61843,-1.741803279,515
05:39,45.3936,21.614331,-1.844262295,503
05:40,45.3117,21.605483,-1.946721311,500
05:41,45.3555,21.600151,-2.049180328,496
05:42,45.2474,21.58979,-2.151639344,494
05:43,45.2848,21.580307,-2.254098361,493
05:44,45.3066,21.571405,-2.356557377,489
05:45,45.3635,21.560867,-2.459016393,487
05:46,45.2867,21.551992,-2.56147541,484
05:47,45.2533,21.539894,-2.663934426,482
05:48,45.2919,21.529285,-2.663934426,482
05:49,45.4862,21.520135,-2.663934426,481
05:50,45.8243,21.511727,-2.766393443,481
05:51,45.8781,21.50114,-2.766393443,482
05:52,45.8827,21.485135,-2.766393443,482
05:53,45.858,21.464002,-2.766393443,481
05:54,45.8683,21.443386,-2.766393443,482
05:55,45.8998,21.421414,-2.663934426,482
05:56,45.935,21.399815,-2.663934426,482
05:57,46.0428,21.377859,-2.56147541,479
05:58,46.1168,21.352788,-2.56147541,478
05:59,46.2482,21.327154,-2.56147541,480
06:00,46.3857,21.301055,-2.663934426,480
06:01,46.5553,21.274991,-2.663934426,480
06:02,46.7438,21.241881,-2.766393443,481
06:03,46.9228,21.209901,-2.868852459,482
06:04,47.1077,21.178255,-2.971311475,483
06:05,47.2494,21.147006,-2.971311475,485
06:06,47.3947,21.111657,-3.073770492,488
06:07,47.5269,21.077921,-3.073770492,496
06:08,47.6989,21.042257,-3.073770492,497
06:09,47.8409,21.009412,-3.176229508,498
06:10,48.0446,20.97163,-3.073770492,495
06:11,48.1952,20.936062,-3.073770492,493
06:12,48.4107,20.899509,-3.073770492,491
06:13,48.5422,20.866348,-3.073770492,490
06:14,48.6271,20.829309,-2.971311475,488
06:15,48.7799,20.800301,-2.868852459,489
06:16,49.0145,20.764108,-2.766393443,494
06:17,49.2767,20.739378,-2.766393443,506
06:18,49.4816,20.708555,-2.663934426,508
06:19,49.5904,20.676739,-2.56147541,508
06:20,49.7832,20.645667,-2.459016393,510
06:21,49.9982,20.615909,-2.356557377,507
06:22,50.372,20.586075,-2.356557377,503
06:23,50.5081,20.554258,-2.356557377,502
06:24,50.4376,20.51037,-2.254098361,500
06:25,50.3495,20.462944,-2.254098361,498
06:26,50.3715,20.423626,-2.254098361,497
06:27,50.453,20.392037,-2.049180328,498
06:28,50.3758,20.36724,-1.946721311,498
06:29,50.278,20.352549,-1.741803279,497
06:30,50.116,20.359761,-1.331967213,495
06:31,49.0182,20.386979,-0.409836066,496
06:32,48.8577,20.43502,0.922131148,493
06:33,47.897,20.4719,2.766393443,491
06:34,46.8716,20.510712,3.790983607,491
06:35,46.7482,20.574559,3.893442623,493
06:36,47.2199,20.647173,3.381147541,492
06:37,47.4202,20.708446,2.663934426,494
06:38,47.6953,20.745057,2.151639344,494
06:39,48.0126,20.767121,1.946721311,495
06:40,48.0272,20.7728,2.151639344,494
06:41,47.9117,20.771897,2.049180328,494
06:42,47.8964,20.766433,2.049180328,495
06:43,47.9311,20.751321,3.073770492,496
06:44,47.9641,20.732554,3.995901639,496
06:45,47.8713,20.723067,4.610655738,494
06:46,47.892,20.708364,5.12295082,496
06:47,47.4921,20.69203,5.737704918,495
06:48,47.0881,20.677365,6.557377049,494
06:49,46.7826,20.675645,7.581967213,492
06:50,46.3408,20.683907,8.709016393,489
06:51,46.4304,20.705583,9.93852459,490
06:52,46.7341,20.721078,10.45081967,491
06:53,46.8485,20.754922,12.39754098,491
06:54,47.2314,20.770522,13.42213115,490
06:55,47.7195,20.795768,14.95901639,488
06:56,47.8887,20.817348,16.9057377,488
06:57,47.2077,20.818704,19.26229508,489
06:58,46.1361,20.802344,21.82377049,490
06:59,45.3127,20.788168,24.3852459,491
07:00,44.4897,20.800908,26.63934426,488
07:01,44.2326,20.825439,28.38114754,488
07:02,43.7581,20.859515,29.81557377,486
07:03,43.6847,20.908428,31.35245902,486
07:04,43.7772,20.956759,32.99180328,485
07:05,43.8119,20.997961,34.93852459,486
07:06,43.5269,21.034787,36.78278689,490
07:07,43.4049,21.069224,38.62704918,490
07:08,42.8149,21.095313,40.57377049,492
07:09,42.5349,21.13298,42.31557377,490
07:10,42.3345,21.170657,44.3647541,490
07:11,42.1722,21.206942,46.72131148,490
07:12,41.9406,21.24787,49.59016393,490
07:13,41.8879,21.287048,52.45901639,493
07:14,41.8261,21.329223,55.43032787,495
07:15,41.6879,21.364889,58.29918033,497
07:16,41.5669,21.397411,61.37295082,500
07:17,41.6186,21.42227,64.95901639,497
07:18,41.4499,21.443316,69.26229508,493
07:19,41.3327,21.465946,78.99590164,490
07:20,41.5396,21.488206,90.06147541,488
07:21,40.9412,21.516507,85.04098361,486
07:22,40.4989,21.56008,86.68032787,485
07:23,40.0862,21.612582,96.61885246,483
07:24,40.0819,21.667796,103.4836066,482
07:25,40.3623,21.726326,112.192623,483
07:26,40.3975,21.793822,115.0614754,482
07:27,39.9031,21.866498,88.83196721,483
07:28,39.118,21.92768,82.78688525,484
07:29,38.9759,21.996898,80.73770492,485
07:30,39.1805,22.052703,79.91803279,487
07:31,38.9867,22.086237,79.81557377,487
07:32,39.1311,22.103119,80.73770492,489
07:33,39.354,22.108358,81.76229508,492
07:34,39.5595,22.108168,82.68442623,493
07:35,39.7833,22.097935,83.50409836,492
07:36,39.9898,22.08059,84.01639344,495
07:37,39.8334,22.055995,84.22131148,497
07:38,39.9196,22.025604,84.32377049,495
07:39,40.1362,22.007793,84.01639344,494
07:40,40.0527,21.989028,83.29918033,491
07:41,39.9358,21.964531,82.68442623,489
07:42,39.7837,21.940041,82.78688525,487
07:43,39.8823,21.925449,84.11885246,486
07:44,40.161,21.908548,89.54918033,487
07:45,40.1616,21.896451,114.8565574,491
07:46,40.3967,21.896644,130.1229508,492
07:47,40.4438,21.915817,106.7622951,491
07:48,40.5295,21.945605,92.82786885,490
07:49,40.4892,21.982206,88.1147541,490
07:50,40.29,22.016602,97.54098361,490
07:51,40.0017,22.048207,95.90163934,490
07:52,39.5594,22.079663,93.44262295,491
07:53,39.4524,22.120105,91.18852459,490
07:54,39.3589,22.162505,91.9057377,490
07:55,39.1292,22.19685,91.49590164,490
07:56,38.7678,22.22173,93.44262295,489
07:57,38.5171,22.240785,93.23770492,490
07:58,38.4894,22.268346,94.05737705,490
07:59,38.3826,22.300665,96.41393443,507
08:00,37.9362,22.332749,104.8155738,544
08:01,37.983,22.37657,113.2172131,538
08:02,37.6662,22.418204,115.2663934,543
08:03,37.2228,22.47054,131.9672131,535
08:04,37.1915,22.530582,155.3278689,528
