#Time,Humidity,Temperature,Lighting,Air Quality
16:04,47.1532,29.276971,144.3647541,979
16:05,47.3706,29.307256,135.5532787,1001
16:06,47.4156,29.321997,126.6393443,1023
16:07,47.6757,29.316718,118.1352459,1030
16:08,47.827,29.301195,110.4508197,1026
16:09,48.3051,29.290551,103.4836066,1018
16:10,48.4058,29.275076,96.92622951,1015
16:11,48.6816,29.244337,90.88114754,1001
16:12,48.7914,29.219386,85.75819672,947
16:13,49.446,29.204298,82.17213115,929
16:14,50.032,29.180481,80.43032787,937
16:15,50.189,29.15901,81.14754098,946
16:16,50.0097,29.133658,83.29918033,980
16:17,50.6641,29.105978,86.06557377,1243
16:18,50.7089,29.086138,88.83196721,972
16:19,50.7276,29.04845,90.88114754,951
16:20,51.2449,29.017341,92.00819672,1000
16:21,51.6316,29.005035,92.11065574,834
16:22,52.0612,29.009812,91.59836066,834
16:23,51.9388,29.00786,90.36885246,767
16:24,51.7044,28.966435,88.52459016,764
16:25,51.7795,28.926394,85.96311475,700
16:26,52.2365,28.900938,82.68442623,733
16:27,52.2777,28.887851,78.99590164,648
16:28,52.3284,28.858963,74.89754098,677
16:29,52.8724,28.833555,70.79918033,693
16:30,53.2319,28.825962,67.11065574,698
16:31,53.531,28.806961,64.03688525,703
16:32,53.667,28.779187,61.68032787,711
16:33,53.9079,28.753282,59.93852459,725
16:34,54.3226,28.725888,58.81147541,744
16:35,54.5378,28.702834,57.88934426,770
16:36,54.56,28.683024,56.8647541,793
16:37,54.5848,28.650973,55.73770492,806
16:38,54.7665,28.614448,54.30327869,803
16:39,55.0407,28.595927,53.27868852,802
16:40,55.3473,28.578825,52.04918033,808
16:41,55.5272,28.566502,50.71721311,812
16:42,55.6877,28.551536,49.18032787,815
16:43,55.7452,28.521252,47.13114754,806
16:44,56.1204,28.493249,45.28688525,801
16:45,56.5296,28.48115,42.93032787,783
16:46,56.6659,28.460372,40.47131148,777
16:47,56.4035,28.425028,38.1147541,779
16:48,56.327,28.382146,36.06557377,790
16:49,56.5526,28.347902,34.42622951,788
16:50,56.6868,28.327824,33.19672131,792
16:51,56.6145,28.30816,32.37704918,801
16:52,56.6652,28.278514,31.76229508,800
16:53,56.6941,28.258929,31.14754098,791
16:54,56.4778,28.245977,30.53278689,786
16:55,56.4562,28.228692,29.81557377,780
16:56,56.5103,28.219685,29.09836066,777
16:57,56.5335,28.21362,28.48360656,779
16:58,56.3414,28.207847,27.86885246,776
16:59,56.3846,28.191963,27.15163934,777
17:00,56.3306,28.172613,26.43442623,777
17:01,56.2455,28.15843,25.6147541,770
17:02,56.2351,28.149566,24.79508197,769
17:03,56.1494,28.143595,23.87295082,765
17:04,56.2302,28.131743,22.95081967,758
17:05,56.2398,28.120801,22.13114754,760
17:06,56.2182,28.117468,21.20901639,752
17:07,56.3655,28.105288,20.5942623,749
17:08,56.6631,28.102487,19.9795082,742
17:09,57.0483,28.101104,19.46721311,738
17:10,57.2225,28.097263,19.05737705,728
17:11,57.4154,28.089041,18.75,731
17:12,57.5975,28.079632,18.34016393,738
17:13,57.7241,28.06586,17.82786885,743
17:14,57.9583,28.058649,17.11065574,743
17:15,58.2441,28.049755,16.18852459,747
17:16,58.7276,28.049755,14.95901639,760
17:17,59.0946,28.051462,13.42213115,772
17:18,59.4201,28.042696,11.68032787,779
17:19,59.7562,28.03185,9.93852459,789
17:20,59.9749,28.014577,8.196721311,798
17:21,60.1912,27.995391,6.762295082,804
17:22,60.4945,27.97264,5.532786885,809
17:23,60.7742,27.954588,4.508196721,819
17:24,61.068,27.934295,3.790983607,823
17:25,61.3908,27.909507,3.176229508,837
17:26,61.64,27.884379,2.663934426,842
17:27,61.7642,27.867218,2.254098361,857
17:28,62.0366,27.844396,2.049180328,867
17:29,62.6876,27.831365,1.741803279,867
17:30,63.1189,27.825327,1.536885246,874
17:31,63.4503,27.824623,1.331967213,883
17:32,63.5817,27.814278,1.024590164,887
17:33,63.7118,27.796194,0.819672131,896
17:34,63.7996,27.774759,0.614754098,905
17:35,63.8652,27.749893,0.409836066,912
17:36,63.8743,27.724332,0.204918033,945
17:37,63.9487,27.703125,0.102459016,994
17:38,63.9825,27.681417,-0.102459016,1011
17:39,64.0362,27.652355,-0.307377049,1029
17:40,64.1368,27.643369,-0.307377049,1036
17:41,64.1686,27.627412,-0.512295082,1070
17:42,64.1953,27.609548,-0.717213115,1098
17:43,64.284,27.594684,-0.819672131,1107
17:44,64.3629,27.579923,-1.024590164,1112
17:45,64.4694,27.573535,-1.12704918,1126
17:46,64.5974,27.560367,-1.229508197,1139
17:47,64.7052,27.553588,-1.331967213,1133
17:48,64.9319,27.544611,-1.43442623,1128
17:49,65.0984,27.540108,-1.43442623,1128
17:50,65.1317,27.528613,-1.536885246,1123
17:51,65.2566,27.519638,-1.639344262,1117
17:52,65.5608,27.510611,-1.741803279,1114
17:53,65.8851,27.509279,-1.741803279,1111
17:54,66.1055,27.505585,-1.844262295,1111
17:55,66.2227,27.496196,-1.844262295,1107
17:56,66.342,27.482846,-1.844262295,1105
17:57,66.484,27.470644,-1.946721311,1105
17:58,66.6167,27.45309,-1.946721311,1108
17:59,66.7763,27.439997,-1.946721311,1109
18:00,66.9463,27.425691,-1.946721311,1116
18:01,67.0658,27.408995,-1.844262295,1116
18:02,67.1794,27.39247,-1.844262295,1119
18:03,67.2474,27.383101,-1.844262295,1110
18:04,67.3739,27.373276,-1.844262295,1129
18:05,67.5133,27.358159,-1.844262295,1138
18:06,67.619,27.34561,-1.844262295,1154
18:07,67.7208,27.334836,-1.844262295,1161
18:08,67.8131,27.322874,-1.844262295,1159
18:09,67.8794,27.313916,-1.741803279,1156
18:10,67.9266,27.300197,-1.741803279,1165
18:11,67.9588,27.28737,-1.741803279,1170
18:12,67.9515,27.274817,-1.741803279,1170
18:13,67.9767,27.26486,-1.741803279,1168
18:14,67.9901,27.253847,-1.844262295,1155
18:15,68.0394,27.242026,-1.741803279,1149
18:16,68.037,27.231263,-1.741803279,1143
18:17,68.0964,27.221941,-1.741803279,1138
18:18,68.1348,27.209549,-1.741803279,1129
18:19,68.1604,27.201016,-1.741803279,1108
18:20,68.1826,27.190039,-1.741803279,1018
18:21,68.1312,27.183311,-1.741803279,993
18:22,68.2255,27.17125,-1.741803279,917
18:23,68.1853,27.163922,-1.741803279,837
18:24,68.1582,27.155951,-1.741803279,811
18:25,68.134,27.142829,-1.741803279,795
18:26,68.0014,27.129456,-1.741803279,756
18:27,67.756,27.107635,-1.741803279,741
18:28,67.8217,27.088828,-1.741803279,693
18:29,67.8135,27.084745,-1.741803279,676
18:30,67.7088,27.07362,-1.741803279,656
18:31,67.636,27.066207,-1.741803279,651
18:32,67.6203,27.058217,-1.741803279,643
18:33,67.5964,27.057952,-1.741803279,635
18:34,67.4615,27.048699,-1.741803279,624
18:35,67.4067,27.03861,-1.741803279,629
18:36,67.325,27.032245,-1.741803279,635
18:37,67.2674,27.021767,-1.741803279,646
18:38,67.2326,27.015463,-1.741803279,652
18:39,67.2038,27.011144,-1.741803279,654
18:40,67.2677,27.007299,-1.741803279,659
18:41,67.2717,27.009771,-1.741803279,680
18:42,67.3581,27.009529,-1.741803279,702
18:43,67.5612,27.022222,-1.741803279,763
18:44,67.7023,27.028174,-1.741803279,762
18:45,67.8471,27.038609,-1.741803279,745
18:46,67.9474,27.041531,-1.639344262,734
18:47,67.9788,27.040019,-1.639344262,720
18:48,68.0472,27.036157,-1.639344262,705
18:49,68.108,27.030149,-1.741803279,694
18:50,68.0942,27.020963,-1.741803279,672
18:51,68.0194,27.005396,-1.741803279,628
18:52,68.0384,26.995975,-1.741803279,627
18:53,67.999,26.984489,-1.741803279,632
18:54,68.0066,26.97191,-1.639344262,637
18:55,68.019,26.95928,-1.741803279,639
18:56,68.0222,26.95078,-1.741803279,649
18:57,68.0009,26.938526,-1.741803279,672
18:58,67.973,26.932138,-1.741803279,755
18:59,67.9711,26.921084,-1.741803279,752
19:00,67.9767,26.910703,-1.741803279,751
19:01,67.9544,26.906461,-1.741803279,759
19:02,67.9858,26.895008,-1.741803279,761
19:03,68.0341,26.887031,-1.741803279,769
19:04,68.0551,26.879214,-1.844262295,774
19:05,68.0555,26.873418,-1.844262295,780
19:06,68.0611,26.866442,-1.844262295,780
19:07,68.1176,26.857001,-1.844262295,777
19:08,68.1805,26.847815,-1.844262295,772
19:09,68.2378,26.837971,-1.844262295,765
19:10,68.3207,26.83138,-1.946721311,756
19:11,68.3795,26.817191,-1.946721311,753
19:12,68.4069,26.807492,-1.946721311,752
19:13,68.5302,26.797043,-1.946721311,753
19:14,68.6336,26.789115,-1.946721311,807
19:15,68.7291,26.779551,-1.946721311,811
19:16,68.7781,26.771755,-1.946721311,799
19:17,68.8894,26.760348,-1.946721311,794
19:18,68.9259,26.749106,-2.049180328,788
19:19,69.0226,26.731632,-2.049180328,779
19:20,69.0616,26.721413,-2.049180328,774
19:21,69.1954,26.706543,-2.151639344,776
19:22,69.2341,26.696473,-2.151639344,783
19:23,69.3279,26.680649,-2.254098361,775
19:24,69.4458,26.671253,-2.254098361,770
19:25,69.5399,26.663132,-2.151639344,769
19:26,69.5954,26.650401,-2.151639344,744
19:27,69.6875,26.638243,-2.254098361,743
19:28,69.7338,26.624909,-2.254098361,747
19:29,69.8087,26.612578,-2.254098361,753
19:30,69.9061,26.596076,-2.254098361,754
19:31,69.9571,26.582663,-2.356557377,743
19:32,70.0304,26.57317,-2.356557377,712
19:33,70.1384,26.558335,-2.459016393,697
19:34,70.2397,26.546936,-2.459016393,665
19:35,70.3133,26.536402,-2.459016393,647
19:36,70.3186,26.524123,-2.56147541,625
19:37,70.3971,26.50116,-2.56147541,628
19:38,70.5043,26.493285,-2.56147541,630
19:39,70.6393,26.473094,-2.56147541,616
19:40,70.6887,26.463032,-2.56147541,611
19:41,70.7709,26.453619,-2.56147541,595
19:42,70.8665,26.441129,-2.56147541,591
19:43,70.8606,26.430635,-2.459016393,592
19:44,70.9657,26.411384,-2.56147541,587
19:45,71.1449,26.396904,-2.459016393,586
19:46,71.1852,26.388042,-2.459016393,587
19:47,71.249,26.378037,-2.459016393,592
19:48,71.2919,26.366162,-2.459016393,596
19:49,71.4067,26.353136,-2.459016393,593
19:50,71.4649,26.338398,-2.356557377,590
19:51,71.5256,26.328153,-2.356557377,600
19:52,71.6371,26.309329,-2.356557377,612
19:53,71.6628,26.297387,-2.356557377,607
19:54,71.7965,26.27669,-2.356557377,611
19:55,71.9703,26.261121,-2.356557377,623
19:56,72.0023,26.25411,-2.356557377,634
19:57,72.086,26.240456,-2.356557377,669
19:58,72.1821,26.225989,-2.254098361,673
19:59,72.2579,26.209553,-2.254098361,685
20:00,72.4079,26.195366,-2.254098361,689
20:01,72.5272,26.18631,-2.356557377,692
20:02,72.5817,26.175185,-2.254098361,753
20:03,72.7018,26.157308,-2.254098361,734
20:04,72.7242,26.144759,-2.151639344,738
20:05,72.8906,26.12679,-2.151639344,732
20:06,73.005,26.110188,-2.151639344,735
20:07,73.1369,26.093464,-2.151639344,731
20:08,73.3231,26.077524,-2.151639344,721
20:09,73.3701,26.061704,-2.151639344,720
20:10,73.453,26.051582,-2.254098361,715
20:11,73.6839,26.034711,-2.254098361,708
20:12,73.7464,26.025535,-2.254098361,705
20:13,73.7383,26.016888,-2.151639344,714
20:14,73.8143,25.993777,-2.151639344,718
20:15,73.8724,25.974278,-2.254098361,711
20:16,74.0004,25.954092,-2.254098361,722
20:17,74.1521,25.937394,-2.254098361,723
20:18,74.2291,25.923147,-2.254098361,718
20:19,74.3101,25.906673,-2.254098361,721
20:20,74.4539,25.889144,-2.151639344,727
20:21,74.5647,25.86972,-2.254098361,727
20:22,74.7291,25.858827,-2.254098361,731
20:23,74.9173,25.842177,-2.151639344,731
20:24,75.0025,25.834299,-2.151639344,738
20:25,75.1383,25.823556,-2.151639344,761
20:26,75.2321,25.812071,-2.151639344,769
20:27,75.3495,25.802936,-2.151639344,766
20:28,75.3723,25.791139,-2.151639344,758
20:29,75.4709,25.775021,-2.151639344,756
20:30,75.5637,25.758148,-2.151639344,761
20:31,75.6696,25.742068,-2.151639344,766
20:32,75.7446,25.728197,-2.151639344,775
20:33,75.8217,25.712341,-2.151639344,800
20:34,75.8684,25.695344,-2.049180328,812
20:35,76.0079,25.677539,-2.151639344,819
20:36,76.0987,25.667125,-2.151639344,817
20:37,76.1458,25.654205,-2.151639344,826
20:38,76.2226,25.639915,-2.254098361,822
20:39,76.2563,25.624315,-2.254098361,817
20:40,76.3159,25.610539,-2.254098361,805
20:41,76.3581,25.596647,-2.356557377,800
20:42,76.6047,25.584449,-2.356557377,806
20:43,76.6096,25.579798,-2.459016393,811
20:44,76.7246,25.57157,-2.459016393,809
20:45,76.8542,25.56487,-2.459016393,810
20:46,76.9631,25.565658,-2.356557377,785
20:47,77.0583,25.568874,-2.356557377,800
20:48,77.073,25.573362,-2.254098361,818
20:49,77.0578,25.576455,-2.151639344,814
20:50,77.0984,25.573942,-2.151639344,806
20:51,77.0705,25.573442,-2.151639344,811
20:52,77.053,25.569529,-2.049180328,815
20:53,77.0597,25.561697,-2.049180328,807
20:54,77.0888,25.557761,-2.049180328,853
20:55,77.2143,25.560108,-2.049180328,846
20:56,77.242,25.566237,-2.049180328,847
20:57,77.2856,25.571111,-2.049180328,839
20:58,77.3562,25.581835,-1.946721311,827
20:59,77.382,25.590869,-1.946721311,816
21:00,77.3855,25.600516,-1.946721311,822
21:01,77.3661,25.603504,-1.946721311,824
21:02,77.3415,25.605503,-1.946721311,826
21:03,77.2629,25.601767,-1.946721311,819
21:04,77.3652,25.599586,-1.946721311,828
21:05,77.3438,25.59454,-1.946721311,830
21:06,77.3599,25.590849,-1.946721311,829
21:07,77.2961,25.583295,-1.946721311,828
21:08,77.2993,25.573763,-1.946721311,835
21:09,77.377,25.561373,-2.049180328,827
21:10,77.4275,25.550576,-2.151639344,823
21:11,77.4798,25.54344,-2.254098361,820
21:12,77.5223,25.531504,-2.254098361,860
21:13,77.5514,25.526474,-2.254098361,851
21:14,77.6402,25.514651,-2.254098361,847
21:15,77.6687,25.513556,-2.254098361,852
21:16,77.836,25.505199,-2.151639344,854
21:17,77.884,25.509177,-2.049180328,848
21:18,77.8883,25.507436,-2.049180328,849
21:19,77.8814,25.50239,-1.946721311,844
21:20,77.864,25.49332,-1.946721311,841
21:21,77.8977,25.482493,-1.946721311,841
21:22,77.9174,25.47039,-1.946721311,853
21:23,78.0422,25.457094,-1.844262295,864
21:24,78.2333,25.456132,-1.844262295,878
21:25,78.374,25.463309,-1.844262295,879
21:26,78.5084,25.473052,-1.741803279,879
21:27,78.5771,25.486387,-1.741803279,869
21:28,78.5853,25.490644,-1.639344262,880
21:29,78.5623,25.495745,-1.639344262,884
21:30,78.6134,25.495979,-1.639344262,893
21:31,78.6327,25.496381,-1.639344262,902
21:32,78.6479,25.497785,-1.639344262,892
21:33,78.6845,25.495333,-1.639344262,889
21:34,78.7111,25.496258,-1.639344262,896
21:35,78.7911,25.496716,-1.639344262,887
21:36,78.8212,25.503178,-1.639344262,883
21:37,78.8722,25.503094,-1.639344262,884
21:38,78.8653,25.506882,-1.639344262,893
21:39,78.899,25.507236,-1.639344262,898
21:40,78.8208,25.491517,-1.639344262,887
21:41,78.7618,25.481671,-1.741803279,876
21:42,78.7415,25.458364,-1.844262295,889
21:43,78.7404,25.433441,-1.946721311,896
21:44,78.7929,25.404939,-2.049180328,902
21:45,78.7997,25.376874,-2.151639344,854
21:46,78.7411,25.33788,-2.254098361,859
21:47,78.7178,25.295274,-2.356557377,875
21:48,78.7867,25.249884,-2.459016393,903
21:49,78.9323,25.209009,-2.459016393,911
21:50,79.0811,25.175636,-2.56147541,960
21:51,79.213,25.144762,-2.56147541,969
21:52,79.3201,25.116949,-2.663934426,955
21:53,79.3886,25.088567,-2.663934426,924
21:54,79.5119,25.058541,-2.766393443,913
21:55,79.666,25.022564,-2.766393443,906
21:56,79.8596,25.0012,-2.766393443,909
21:57,79.991,24.980453,-2.868852459,903
21:58,80.0866,24.957899,-2.868852459,912
21:59,80.2207,24.928848,-2.868852459,955
22:00,80.3515,24.906565,-2.868852459,928
22:01,80.5175,24.886753,-2.766393443,939
22:02,80.6044,24.862436,-2.766393443,936
22:03,80.9071,24.839475,-2.766393443,938
22:04,80.8832,24.823981,-2.766393443,938
22:05,80.9814,24.797304,-2.766393443,926
22:06,81.0959,24.771139,-2.766393443,915
22:07,81.3637,24.749365,-2.766393443,922
22:08,81.5597,24.736094,-2.766393443,1003
22:09,81.6645,24.725999,-2.766393443,968
22:10,81.8218,24.710883,-2.766393443,920
22:11,81.8784,24.699421,-2.766393443,953
22:12,82.0129,24.68247,-2.766393443,958
22:13,82.0518,24.67012,-2.663934426,975
22:14,82.0845,24.65476,-2.663934426,958
22:15,82.1548,24.639431,-2.663934426,972
22:16,82.6824,24.632812,-2.663934426,979
22:17,82.6664,24.634412,-2.56147541,973
22:18,82.5465,24.620218,-2.56147541,975
22:19,82.779,24.604169,-2.459016393,1003
22:20,82.8446,24.597025,-2.459016393,1007
22:21,82.9597,24.594541,-2.356557377,1018
22:22,83.1206,24.593279,-2.356557377,1009
22:23,83.2447,24.595755,-2.254098361,1003
22:24,83.5544,24.610385,-2.254098361,984
22:25,83.6152,24.619844,-2.254098361,956
22:26,83.6813,24.627246,-2.151639344,967
22:27,83.9383,24.645172,-2.151639344,968
22:28,84.154,24.676974,-2.049180328,961
22:29,84.0879,24.69248,-1.946721311,962
22:30,84.1373,24.712606,-1.946721311,967
22:31,84.1011,24.725265,-1.946721311,932
22:32,84.3616,24.743943,-1.844262295,926
22:33,84.3409,24.767777,-1.741803279,942
22:34,84.4224,24.79037,-1.741803279,946
22:35,84.4008,24.812149,-1.639344262,976
22:36,84.341,24.818915,-1.741803279,946
22:37,84.4118,24.83484,-1.741803279,942
22:38,84.3657,24.845772,-1.639344262,1039
22:39,84.3005,24.846051,-1.741803279,1048
22:40,84.3948,24.857029,-1.639344262,1052
22:41,84.3389,24.862189,-1.639344262,1038
22:42,84.294,24.857689,-1.741803279,1022
22:43,84.388,24.855348,-1.639344262,1003
22:44,84.3666,24.853572,-1.639344262,987
22:45,84.3365,24.854312,-1.639344262,948
22:46,84.3389,24.851058,-1.536885246,937
22:47,84.3983,24.847184,-1.536885246,932
22:48,84.3363,24.837518,-1.536885246,921
22:49,84.4661,24.831522,-1.536885246,912
22:50,84.4708,24.8318,-1.536885246,901
22:51,84.4789,24.830337,-1.536885246,891
22:52,84.4585,24.825701,-1.536885246,887
22:53,84.3945,24.819159,-1.536885246,881
22:54,84.4989,24.807353,-1.536885246,1031
22:55,84.4508,24.801097,-1.536885246,915
22:56,84.3774,24.79474,-1.536885246,921
22:57,84.1778,24.771175,-1.536885246,919
22:58,83.9997,24.729976,-1.536885246,915
22:59,84.0206,24.691935,-1.639344262,918
23:00,83.9931,24.659611,-1.536885246,924
23:01,83.9832,24.631873,-1.639344262,927
23:02,83.9737,24.605389,-1.639344262,923
23:03,83.9624,24.583083,-1.639344262,910
23:04,84.0935,24.566328,-1.639344262,901
23:05,84.1854,24.558462,-1.741803279,896
23:06,84.3051,24.56831,-1.639344262,895
23:07,84.2963,24.575934,-1.639344262,888
23:08,84.1975,24.576378,-1.741803279,889
23:09,84.2546,24.578047,-1.639344262,887
23:10,84.2664,24.579309,-1.639344262,888
23:11,84.3225,24.590132,-1.639344262,888
23:12,84.1014,24.587106,-1.639344262,888
23:13,83.7709,24.553744,-1.536885246,889
23:14,83.6898,24.504823,-1.536885246,890
23:15,83.7923,24.464719,-1.536885246,890
23:16,83.8337,24.434466,-1.536885246,890
23:17,83.7926,24.40714,-1.536885246,886
23:18,83.762,24.382265,-1.536885246,887
23:19,83.7628,24.356907,-1.536885246,884
23:20,83.7659,24.323329,-1.536885246,885
23:21,83.8276,24.301997,-1.536885246,884
23:22,83.8593,24.285459,-1.536885246,882
23:23,83.9241,24.268257,-1.639344262,883
23:24,83.965,24.258117,-1.639344262,882
23:25,84.0009,24.246668,-1.639344262,881
23:26,84.0741,24.238025,-1.639344262,881
23:27,84.1302,24.235937,-1.639344262,881
23:28,84.1583,24.232351,-1.639344262,881
23:29,84.2172,24.233021,-1.639344262,881
23:30,84.2544,24.232678,-1.639344262,881
23:31,84.2853,24.235405,-1.639344262,880
23:32,84.3074,24.232867,-1.536885246,879
23:33,84.3746,24.23426,-1.639344262,877
23:34,84.4596,24.237716,-1.639344262,878
23:35,84.4882,24.245477,-1.536885246,880
23:36,84.5632,24.250246,-1.536885246,881
23:37,84.5778,24.255487,-1.43442623,881
23:38,84.6947,24.267815,-1.43442623,879
23:39,84.7256,24.277345,-1.43442623,881
23:40,84.7703,24.290764,-1.43442623,880
23:41,84.7837,24.297397,-1.43442623,881
23:42,84.795,24.299684,-1.331967213,880
23:43,85.0434,24.316795,-1.331967213,881
23:44,85.1517,24.334419,-1.331967213,881
23:45,85.1615,24.346656,-1.331967213,882
23:46,85.3172,24.368396,-1.331967213,879
23:47,85.2493,24.374718,-1.331967213,880
23:48,84.3948,24.837518,-1.639344262,937
23:49,84.3389,24.831522,-1.741803279,932
23:50,84.294,24.8318,-1.639344262,921
23:51,84.388,24.830337,-1.639344262,912
23:52,84.3666,24.825701,-1.639344262,901
23:53,84.3365,24.819159,-1.639344262,891
23:54,84.3389,24.807353,-1.536885246,887
23:55,84.3983,24.801097,-1.536885246,881
23:56,84.3363,24.79474,-1.536885246,1031
23:57,84.4661,24.771175,-1.536885246,915
23:58,84.4708,24.729976,-1.536885246,921
23:59,84.4789,24.691935,-1.536885246,919
